update,time_sec,valid_steps,mean_reward,mean_return,mean_advantage,done_fraction,episodes_finished,mean_episode_return,mean_episode_length,total_env_steps,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,total_loss,num_updates
66.0,176.24191880226135,512.0,-2.8766613006591797,-86.60550689697266,-30.025720596313477,0.001953125,1.0,-1014.0416870117188,339.0,101376.0,-0.0049204639159142975,560.1786844889323,1.624216341972351,0.01348090342944488,0.1748046875,280.06818033854165,66.0
67.0,178.52086353302002,512.0,-3.505082368850708,-90.60082244873047,-33.72175979614258,0.00390625,2.0,-888.8059997558594,252.5,102912.0,-0.016808747577791414,988.125830078125,1.6210381070772806,0.02380426175756535,0.241796875,494.02989298502604,67.0
68.0,180.76316332817078,512.0,-3.084307909011841,-90.60101318359375,-33.51914978027344,0.001953125,1.0,-1029.2406005859375,298.0,104448.0,-0.006647598107034961,779.7948588053385,1.6223173062006633,0.014258335284345473,0.1689453125,389.8745544433594,68.0
69.0,182.9686942100525,512.0,-3.5766255855560303,-83.81360626220703,-26.45917510986328,0.005859375,3.0,-571.0427652994791,156.33333333333334,105984.0,-0.0017451925513645014,572.7451314290364,1.6214811523755392,0.022584951643754417,0.27005208333333336,286.3546142578125,69.0
70.0,185.12845015525818,512.0,-2.92572021484375,-88.22906494140625,-30.777328491210938,0.001953125,1.0,-1308.2822265625,445.0,107520.0,-0.004581741476431489,595.8046793619792,1.622107203801473,0.023776456034587074,0.25533854166666664,297.8815399169922,70.0,-672.5285278320313,66.81931010208355,214.0,0.0,1.0,0.0,1.0
71.0,190.38371324539185,512.0,-2.8936662673950195,-88.01689910888672,-30.029211044311523,0.001953125,1.0,-1175.827880859375,402.0,109056.0,-0.011309206563358506,610.803955078125,1.62144695520401,0.01497771882956537,0.19049479166666666,305.37445271809895,71.0
72.0,192.24207758903503,512.0,-3.342935562133789,-95.9801254272461,-37.59962844848633,0.001953125,1.0,-1272.6376953125,347.0,110592.0,-0.01055374943340818,1277.3865234375,1.6156824151674907,0.022016636666376144,0.229296875,638.6665344238281,72.0
73.0,194.10154151916504,512.0,-2.6898934841156006,-85.16062927246094,-26.715927124023438,0.001953125,1.0,-1157.9949951171875,434.0,112128.0,0.0017598392441868782,458.03875325520835,1.6177997668584188,0.021360666363034398,0.24342447916666668,229.004958597819,73.0
74.0,195.97279453277588,512.0,-2.7427990436553955,-86.84622955322266,-27.333715438842773,0.001953125,1.0,-908.5881958007812,323.0,113664.0,-0.0035273472778499125,486.4292470296224,1.6155178229014078,0.011184957598258431,0.14440104166666667,243.19494069417317,74.0
75.0,197.83993673324585,512.0,-2.9802515506744385,-91.26753997802734,-31.18741798400879,0.001953125,1.0,-1109.6365966796875,359.0,115200.0,-0.008488122839480639,788.5983846028646,1.6153306126594544,0.02097285640387175,0.237890625,394.27455139160156,75.0
